,ID,title,difficulty,sport,length,time,climb,min,max,technique,fitness,region,lat,lon
1031,61633,Rocher de Naye,2 - medium,Mountainbike,11.89,01:21,133,389,1972.0,4,3,genferseegebiet-waadtland,46.431686,6.978510000000001
1032,335815,Via Francigena: AIVF Variante via Bex,1 - easy,Pilgrimage,10.7,03:01,227,413,535.0,0,2,genferseegebiet-waadtland,46.296062,6.995557000000001
1033,543688,Via Francigena: Variante Lignerolle,1 - easy,Pilgrimage,5.66,01:37,103,604,929.0,0,2,genferseegebiet-waadtland,46.729649,6.415769999999999
1034,276168,Mittelpunkt Waadt,1 - easy,Hiking,12.35,03:30,40,443,864.0,2,2,genferseegebiet-waadtland,46.564793,6.691936
1035,508310,Über die Sprachgrenze ins Saanenland,1 - easy,Hiking,7.46,02:00,180,970,1049.0,2,2,genferseegebiet-waadtland,46.488602,7.209076
1036,156756,Weg der Romandie: Moudon - Lausanne,3 - difficult,Pilgrimage,28.94,07:55,570,510,876.0,0,5,genferseegebiet-waadtland,46.667694,6.799769
1037,545709,Via Francigena: Variante Romainmôtier,1 - easy,Pilgrimage,12.82,03:28,185,482,715.0,0,2,genferseegebiet-waadtland,46.730808,6.460436
1038,948836,Glacier 3000 - Arpelistock (3036 M.Ü.M),3 - difficult,Ski tour,9.56,02:20,796,2239,3035.0,6,5,genferseegebiet-waadtland,46.326149,7.205783
1039,63184,Route Eclépens – Chavornay,2 - medium,Hiking,12.57,03:32,281,447,613.0,3,3,genferseegebiet-waadtland,46.656940000000006,6.552239
1040,70042,"""Von der Videmanette ins Pays dEnhaut""",2 - medium,Hiking,10.5,03:25,230,914,2141.0,4,3,genferseegebiet-waadtland,46.460018,7.205252000000001
1041,58455,"Col de Voré – Bergseen, Alpen, Gletschersicht",2 - medium,Hiking,12.68,04:30,420,1129,1916.0,3,3,genferseegebiet-waadtland,46.3535,7.205328999999999
1042,131701,Glacier 3000 (Scex Rouge) - Sanetsch - Gsteig,3 - difficult,Hiking,18.98,05:45,107,1178,2935.0,4,5,genferseegebiet-waadtland,46.326778000000004,7.2046399999999995
1043,156800,Via Francigena: Aigle - St-Maurice,2 - medium,Pilgrimage,17.51,04:59,398,394,643.0,0,3,genferseegebiet-waadtland,46.317619,6.970111
1044,108773,LEY-HDW - Château de Chillon - Montreux,1 - easy,Hiking,3.1,00:45,5,373,384.0,1,1,genferseegebiet-waadtland,46.415043,6.928210000000001
1045,71485,Route Château de Chillon – Le Bouveret,1 - easy,Hiking,10.55,02:41,56,370,390.0,2,2,genferseegebiet-waadtland,46.41486,6.927767
1046,108304,"""LEY-DW - Mont dOr""",3 - difficult,Hiking,17.21,07:51,1199,1381,2175.0,3,5,genferseegebiet-waadtland,46.354244,7.021242
1047,494811,LEY-WIW-DW- Leysin-Aigle,0 - no rating,Winter hiking,7.37,02:15,8,419,1388.0,0,0,genferseegebiet-waadtland,46.354221,7.021039999999999
1048,112042,LEY-HDW - Prafandaz,1 - easy,Hiking,9.6,03:05,424,1249,1580.0,2,2,genferseegebiet-waadtland,46.354134,7.021278999999999
1049,494779,LEY-WIW- La Boule de Gomme,0 - no rating,Winter hiking,4.36,01:15,83,1185,1289.0,0,0,genferseegebiet-waadtland,46.343845,7.013484
1050,296983,Von Vevey durch das Lavaux nach Lausanne,3 - difficult,Hiking,21.46,06:00,223,372,502.0,1,5,genferseegebiet-waadtland,46.463383,6.842649000000001
1051,83739,Wanderung Le Pont – Vallorbe,1 - easy,Hiking,8.18,02:10,110,750,1102.0,1,1,genferseegebiet-waadtland,46.668746999999996,6.324976
1052,162917,Pässewanderung im Grenzgebiet Bern - Waadt,2 - medium,Hiking,10.98,04:00,620,1177,1919.0,4,3,genferseegebiet-waadtland,46.353607000000004,7.205531
1053,853397,GFW 30 - Le Sentier du Sel,2 - medium,Hiking,13.34,04:30,320,481,1022.0,3,4,genferseegebiet-waadtland,46.327332,7.023731
1054,104901,"DW Lac Lioson, Les Mosses",2 - medium,Hiking,10.27,03:35,559,1443,1959.0,2,3,genferseegebiet-waadtland,46.396190999999995,7.101999
1055,63353,From one pass to the other !,2 - medium,Hiking,16.38,08:00,704,1171,1654.0,3,4,genferseegebiet-waadtland,46.650546999999996,6.3684650000000005
1056,48956,"""Zwischen Saanenland und Pays dEnhaut""",2 - medium,Hiking,13.24,04:40,534,1009,2141.0,4,4,genferseegebiet-waadtland,46.459679,7.2047550000000005
1057,1022681,LEY-DW- Onder en langs kabelbanen van Les Diablerets,0 - no rating,Hiking,13.39,05:40,1237,1329,2486.0,0,0,genferseegebiet-waadtland,46.353745,7.205417999999999
1058,1049495,LEY-HDW- Kloofje van Bryon en Les Fers,0 - no rating,Hiking,8.46,02:55,495,1381,1841.0,0,0,genferseegebiet-waadtland,46.354214,7.020958
1059,203851,Circuit vélo Vallon du Nozon,2 - medium,Cycling,31.95,04:00,546,634,1179.0,0,4,genferseegebiet-waadtland,46.691722999999996,6.461333
1060,63840,La Grande Traversée - stage 3,2 - medium,Hiking,18.32,04:00,236,659,835.0,2,4,genferseegebiet-waadtland,46.599846,6.376092
1061,449471,gorges-de-covatannaz,1 - easy,Hiking,10.32,02:49,562,593,1049.0,2,2,genferseegebiet-waadtland,46.80785,6.546094
1062,474621,Trélex - 1/2 Barillette,2 - medium,E-MTB,17.66,01:25,515,510,905.0,3,4,genferseegebiet-waadtland,46.415878,6.204464
1063,1022713,LEY-HDW- Le Suchet met buggy,0 - no rating,Hiking,4.99,01:20,16,1233,1388.0,0,0,genferseegebiet-waadtland,46.354225,7.0210490000000005
1064,203850,Velotour Vallée de Joux,2 - medium,Cycling,30.24,04:00,147,1007,1097.0,0,4,genferseegebiet-waadtland,46.603190999999995,6.226973
1065,497796,Les Rasses - Chasseron - Les Cluds - Les Rasses,1 - easy,Hiking,11.41,02:50,457,1196,1599.0,2,2,genferseegebiet-waadtland,46.830505,6.54287
1066,644244,Chalet à gobet,1 - easy,Mountainbike,19.84,01:50,329,727,935.0,2,1,genferseegebiet-waadtland,46.564495,6.689835
1067,92256,Bike Tour Parc Jura vaudois,2 - medium,Cycling,121.53,08:00,1879,620,1342.0,2,4,genferseegebiet-waadtland,46.603943,6.226694
1068,70833,Grosse Wanderroute - 1. Etappe,3 - difficult,Hiking,18.95,08:00,655,1038,1490.0,2,6,genferseegebiet-waadtland,46.446040999999994,6.158126
1069,950834,Le Sommet des Diablerets (3210 m ü. M.),3 - difficult,Ski tour,3.3,01:15,374,2837,3210.0,5,3,genferseegebiet-waadtland,46.326069,7.205641
1070,60825,La Givrine-St-Cergue,2 - medium,Snowshoe,8.84,03:30,191,1044,1399.0,2,4,genferseegebiet-waadtland,46.454426,6.112318
1071,959452,"""Villars - Bretaye, via Roc dOrsay""",2 - medium,Ski tour,4.24,02:05,513,1307,1802.0,4,4,genferseegebiet-waadtland,46.305168,7.055756
1072,203841,7 La Route Verte - 7. Etappe,2 - medium,Cycling,68.88,08:00,455,377,1354.0,0,4,genferseegebiet-waadtland,46.607101,6.230378
1073,131665,Glacier Walk,2 - medium,Winter hiking,4.79,01:15,47,2814,2859.0,3,3,genferseegebiet-waadtland,46.326865999999995,7.209411
1074,76672,Glacier Walk,1 - easy,Winter hiking,2.43,01:00,48,2816,2856.0,2,2,genferseegebiet-waadtland,46.326839,7.209326
1075,1049456,"""LEY-DW- Tour du Mont dOr""",0 - no rating,Hiking,16.36,05:15,676,1351,1735.0,0,0,genferseegebiet-waadtland,46.391865,7.0462229999999995
1076,1046532,LEY-DW- Terugtocht 2-daagse La Forclaz,0 - no rating,Hiking,9.42,03:05,506,928,1388.0,0,0,genferseegebiet-waadtland,46.350941,7.07075
1077,63841,La Grande Traversée - stage 2,2 - medium,Hiking,14.84,08:00,375,743,1679.0,3,4,genferseegebiet-waadtland,46.552673,6.250511
1078,959473,"Villars to Les Disblerets, from the Lac Noir to Meilleret",1 - easy,Hiking,4.54,01:31,290,1754,1930.0,3,3,genferseegebiet-waadtland,46.325249,7.075892
1079,925523,Tour du Lac de Joux,2 - medium,Hiking,22.17,08:00,93,1004,1093.0,0,4,genferseegebiet-waadtland,46.606667,6.243507
1080,203848,Velotour St-Cergue,1 - easy,Cycling,12.16,02:00,293,1041,1334.0,0,2,genferseegebiet-waadtland,46.446327000000004,6.157412
1081,444714,Tour d’aï,3 - difficult,Hiking,5.83,01:53,621,1893,2318.0,3,4,genferseegebiet-waadtland,46.359768,7.002633
1082,63372,Au sommet du Jura suisse,2 - medium,Hiking,16.15,08:00,683,743,1679.0,2,4,genferseegebiet-waadtland,46.606087,6.232105000000001
1083,925522,Auf den Gipfel Dent de Vaulion,2 - medium,Hiking,10.65,04:00,475,1007,1483.0,0,4,genferseegebiet-waadtland,46.684059000000005,6.351254
1084,864941,GFW 47 - Einsame Jurawälder,2 - medium,Hiking,13.51,03:50,390,1045,1380.0,0,4,genferseegebiet-waadtland,46.45443,6.112284
1085,925521,Der Weg der Simeons-Tanne,1 - easy,Thematic route,1.72,02:00,47,1318,1365.0,0,2,genferseegebiet-waadtland,46.541160999999995,6.258395
1086,1025047,"""LEY-DW-2-daagse Maxis""",0 - no rating,Hiking,7.37,02:40,387,870,1388.0,0,0,genferseegebiet-waadtland,46.354233,7.0211429999999995
1087,1002850,Sainte-Croix – Le Chasseron – Sainte-Croix,2 - medium,Mountainbike,14.6,02:00,571,1085,1599.0,3,3,genferseegebiet-waadtland,46.824928,6.50066
1088,511168,Zum Dach Europas 1. Tag,0 - no rating,Cycling,44.95,03:11,260,373,457.0,0,0,genferseegebiet-waadtland,46.507191,6.6258669999999995
1089,546943,Via Francigena: Variante ohne Yvorne,1 - easy,Pilgrimage,2.53,00:38,25,392,417.0,0,1,genferseegebiet-waadtland,46.331024,6.948767
1090,104936,Winter: VM Lavanchy,0 - no rating,Winter hiking,2.74,00:58,161,1349,1506.0,0,0,genferseegebiet-waadtland,46.354237,7.021191
1091,104938,Winter: VM Feydey,0 - no rating,Winter hiking,2.74,00:59,219,1288,1452.0,0,0,genferseegebiet-waadtland,46.34388,7.013586999999999
1092,104934,"Winter: NM Le Suchet, Leysin Down-under",0 - no rating,Winter hiking,2.98,00:57,113,1137,1289.0,0,0,genferseegebiet-waadtland,46.343796000000005,7.013455
1093,104939,Winter: NM Les Fers,0 - no rating,Winter hiking,6.75,02:26,305,1370,1675.0,0,0,genferseegebiet-waadtland,46.35387,7.021403
1094,104927,"""Winter VM Nid dAigle""",0 - no rating,Winter hiking,5.45,01:30,61,1219,1372.0,0,0,genferseegebiet-waadtland,46.340412,7.00184
1095,104937,Winter: NM Le Témeley,0 - no rating,Winter hiking,5.14,01:44,274,1385,1706.0,0,0,genferseegebiet-waadtland,46.344078,7.0048960000000005
1096,104933,Winter dorpsverkenning Leysin,0 - no rating,Winter hiking,4.06,01:07,67,1254,1386.0,0,0,genferseegebiet-waadtland,46.354088,7.0211559999999995
1097,104943,Winter: NM Prafandaz,0 - no rating,Winter hiking,8.26,02:39,325,1219,1587.0,0,0,genferseegebiet-waadtland,46.344231,7.005111
1098,511195,01. Radltag: Lausanne - Nyon,0 - no rating,Cycling,46.91,03:12,206,373,530.0,0,0,genferseegebiet-waadtland,46.533809999999995,6.613925
1099,1025048,"""LEY-DW-2-daagse Teenys en Ados La Forclaz""",0 - no rating,Hiking,17.91,06:10,954,804,1739.0,0,0,genferseegebiet-waadtland,46.353878,7.021414
1100,925535,Waldameisen-Pfad,1 - easy,Thematic route,0.91,02:00,14,1434,1453.0,0,2,genferseegebiet-waadtland,46.55267,6.250555
1101,104931,Winter: VM Crettaz,1 - easy,Winter hiking,5.11,01:26,161,1227,1388.0,0,2,genferseegebiet-waadtland,46.354256,7.021344
1102,104928,Winter NM Les Rouvennes,0 - no rating,Winter hiking,5.73,01:55,212,1038,1389.0,0,0,genferseegebiet-waadtland,46.354359,7.021317999999999
1103,104941,Winter: NM Solacyre,0 - no rating,Snowshoe,8.11,03:24,446,1371,1832.0,0,0,genferseegebiet-waadtland,46.343906,7.00477
1104,114336,Tête aux Chamois - Col du Pillon,3 - difficult,Via ferrata,3.82,05:00,1044,1555,2520.0,0,4,genferseegebiet-waadtland,46.353668,7.205478
1105,66260,Somtgant - Piz Martegnas - Somtgant,2 - medium,Hiking,8.24,03:04,791,1886,2639.0,4,4,graubuenden,46.586109,9.553447
1106,606368,Wintertrailrunning: La Plaiv auf SchweizMobil Route 315,1 - easy,Trailrunning,13.2,02:05,158,1627,1741.0,1,2,graubuenden,46.578976000000004,9.92543
1107,131022,Rund um den Piz Lagalb,2 - medium,Trailrunning,13.14,02:16,395,2092,2486.0,3,4,graubuenden,46.436188,9.994711
1108,1002713,Alp Es-cha Dadour,2 - medium,Winter hiking,8.7,02:50,376,1691,2062.0,3,3,graubuenden,46.586791999999996,9.938098
1109,132166,Falera - Laax - Falera,1 - easy,Hiking,7.37,02:00,270,963,1213.0,2,2,graubuenden,46.800495,9.231982
1110,363411,Wolfssuche / La tscherca dil luf,2 - medium,Hiking,7.96,03:00,225,1085,1348.0,2,3,graubuenden,46.766979,9.066
1111,98066,Schlittelweg Gondelbahn Kulm,2 - medium,Sledge,1.38,00:05,2,1847,2043.0,3,4,graubuenden,46.783153999999996,9.665091
1112,478960,Mises Grond Cavorgia  Rundtour,1 - easy,Snowshoe,5.07,02:30,300,1350,1649.0,1,2,graubuenden,46.675453000000005,8.794878
1113,55809,Kulturweg Voia Culturala Brienz/Brinzauls - Vazerol,0 - no rating,Thematic route,5.2,02:23,303,1061,1171.0,0,0,graubuenden,46.670063,9.579433
1114,132364,Val Fex Rundweg (Muotta da Güvè),1 - easy,Winter hiking,6.06,02:00,265,1808,2035.0,0,2,graubuenden,46.42868,9.763760000000001
1115,107905,Via Bregaglia 1. Etappe: Maloja - Vicosoprano,2 - medium,Hiking,11.31,03:20,55,1063,1860.0,3,3,graubuenden,46.401286999999996,9.695284
1116,194361,257 Calörtsch (Cross Country),2 - medium,Mountainbike,23.98,03:15,1012,635,1580.0,1,3,graubuenden,46.807323,9.309832
1117,66824,"""Plang la Curvanera - Pass digls Orgels - Pass dEla - Preda""",3 - difficult,Hiking,18.93,07:00,1494,1747,2821.0,5,5,graubuenden,46.60841,9.620867
1118,132167,Höhenwanderung auf Planetenlehrpfad Falera - Murschetg,1 - easy,Hiking,3.87,01:15,55,1077,1223.0,1,2,graubuenden,46.800495,9.231982
1119,572008,Panoramawanderung zwischen Piz Mundaun und Piz Sezner,2 - medium,Hiking,6.77,02:45,544,1980,2309.0,2,4,graubuenden,46.742653000000004,9.160671
1120,172439,Rheinwanderung: Sedrun - Disentis,2 - medium,Hiking,14.76,04:30,299,1041,1454.0,2,4,graubuenden,46.680923,8.769546
1121,486924,Tektoni - und der Flug durchs Martinsloch,2 - medium,Thematic route,8.14,02:57,457,2089,2467.0,0,3,graubuenden,46.867847,9.240188999999999
1122,151546,Feldis Rundtour,2 - medium,Mountainbike,31.12,04:44,1213,588,1641.0,3,4,graubuenden,46.799625,9.399104
1123,1034251,Runda Claustra,3 - difficult,Cycling,55.31,05:40,1671,1019,1961.0,0,6,graubuenden,46.703014,8.849147
1124,656496,STM-DW - Chamanna Coaz,0 - no rating,Hiking,17.59,06:30,596,2519,2754.0,0,0,graubuenden,46.432274,9.823924
1125,919442,EX Op de thee in het Survretta House,0 - no rating,Hiking,8.9,02:37,283,1768,1962.0,0,0,graubuenden,46.484516,9.838459
1126,758855,Rundstrecke für Ausdauerende Trailrunner,2 - medium,Trailrunning,10.24,01:50,343,1820,2142.0,0,4,graubuenden,46.78651,9.662662
1127,98058,Skihaus Hochwang - Peist,2 - medium,Winter hiking,6.81,01:58,0,1243,1957.0,1,3,graubuenden,46.854401,9.66538
1128,107904,Via Bregaglia 3. Etappe: Soglio - Chiavenna,2 - medium,Hiking,15.66,05:15,475,329,1098.0,2,3,graubuenden,46.342182,9.537915
1129,87845,Savognin - Cunter - Salouf - Riom - Savognin,2 - medium,Winter hiking,10.78,02:58,277,1120,1361.0,2,3,graubuenden,46.595646,9.597566
1130,324716,Sils - Maloja - Lägh da Cavloc - Sils,2 - medium,Mountainbike,25.22,03:29,630,1785,2006.0,3,3,graubuenden,46.430126,9.764875
1131,477518,Cavaglia - Le Prese (Höhenweg),0 - no rating,Hiking,15.99,05:07,331,965,1866.0,0,0,graubuenden,46.364128,10.043721000000001
1132,129792,Valle di Lei,2 - medium,Hiking,11.11,04:30,800,1466,2168.0,2,4,graubuenden,46.486129999999996,9.478409
1133,151256,Glarner Alpen,0 - no rating,High tour,73.92,28:42,5906,806,3263.0,0,0,graubuenden,46.700806,8.841467
1134,103224,"Einfache Wanderung zum Partnunsee, Abfahrt mit Trottinett",1 - easy,Hiking,5.67,02:00,410,1459,1870.0,2,2,graubuenden,46.972752,9.827879
1135,132178,"Rundwanderung: Caumasee - Rheinschlucht ""Swiss Grand Canyon""",2 - medium,Hiking,19.87,06:30,655,621,1110.0,1,4,graubuenden,46.821922,9.270547
1136,91548,Sent - Bain Tschern (Rundweg),1 - easy,Hiking,5.11,01:15,63,1430,1492.0,1,1,graubuenden,46.816978000000006,10.337612
1137,52727,Fuorcla Maisas,3 - difficult,Hiking,17.23,08:00,1423,1617,3040.0,4,5,graubuenden,46.842617,10.365256
1138,98036,Rundtour Prätschli-Prätschalp-Rot Tritt Scheidegg,2 - medium,Winter hiking,6.1,01:55,236,1862,2098.0,3,3,graubuenden,46.792823999999996,9.681392
1139,5259,Arosa-Hörnli-Inner Urden-Tschiertschen,2 - medium,Hiking,12.3,02:15,643,1362,2476.0,2,2,graubuenden,46.773613,9.660931
1140,5260,Arosa-Prätschli-Scheidegg-Ochsenalp-Tschiertschen,0 - no rating,Hiking,5.3,02:45,145,1917,2092.0,2,3,graubuenden,46.794476,9.676722999999999
1141,552520,FLI-WIW - Falera - Laax,0 - no rating,Winter hiking,4.69,01:20,33,1018,1231.0,0,0,graubuenden,46.799664,9.232953
1142,131588,Zuckerstock,1 - easy,Hiking,7.4,02:31,378,1793,2049.0,1,2,graubuenden,47.012569,9.588461
1143,239064,Le Prese - Selva,2 - medium,Hiking,4.47,02:00,496,965,1451.0,0,4,graubuenden,46.291222,10.078077
1144,85190,Tras la Val Müstair (Sergios Geheimtipp),2 - medium,Mountainbike,21.62,03:00,258,1246,2260.0,3,3,graubuenden,46.639656,10.292539
1145,550548,Ardez – Munt –Alp Murtera Dadoura –Chamonna Cler – Muot da l’Hom – Ardez,3 - difficult,Trailrunning,15.29,03:26,1050,1432,2482.0,4,5,graubuenden,46.773674,10.200821000000001
1146,1042438,TRAIL-TICKET Davos Klosters – BLAU,1 - easy,Mountainbike,29.63,04:00,234,1532,2564.0,2,2,graubuenden,46.772137,9.848664
1147,656507,FLI-DW - Via ferrata - Pinut,0 - no rating,Via ferrata,5.6,03:43,909,1187,2057.0,0,0,graubuenden,46.841564,9.311814
1148,132325,Waldlehrpfad La Punt - Madulain,1 - easy,Thematic route,2.38,00:50,146,1705,1834.0,1,2,graubuenden,46.576923,9.940494000000001
1149,127496,STM-HDW - Lej da Staz,1 - easy,Hiking,8.34,02:10,82,1768,1838.0,1,2,graubuenden,46.48447,9.838422999999999
1150,61386,Winterwanderweg Calondis Rundtour,1 - easy,Winter hiking,8.04,02:45,397,1332,1729.0,1,2,graubuenden,46.92989,9.766689999999999
1151,129920,Avers-Juf - Jufer Alp - Avers-Juf,1 - easy,Winter hiking,3.64,01:15,69,2120,2184.0,0,2,graubuenden,46.445923,9.578841
1152,43813,"""Hike to Eretsloch where once upon a time ore was looked for and maybe also found.""",1 - easy,Hiking,3.8,00:52,152,605,724.0,1,1,graubuenden,46.980488,9.646149000000001
1153,322360,Foppettas Flow Trail,2 - medium,Mountainbike,1.87,00:10,0,1830,2010.0,3,2,graubuenden,46.485596,9.806005
1154,619492,STM-DW - Maloja - Vicosoprano,0 - no rating,Hiking,11.11,03:20,50,1060,1855.0,0,0,graubuenden,46.403605999999996,9.695478999999999
1155,35616,From the Fideriser Heuberge to Jenaz,2 - medium,Hiking,16.87,04:45,320,721,2152.0,3,4,graubuenden,46.866676,9.724767
1156,132258,Ricola Kräutergarten und Taiswald,1 - easy,Thematic route,3.02,00:50,44,1782,1826.0,1,2,graubuenden,46.492989,9.902523
1157,52659,Flesspass und Vereinapass,3 - difficult,Hiking,18.53,07:30,861,1425,2604.0,4,6,graubuenden,46.754829,10.024789
1158,129835,Flüeseen (Juf - Stallerberg - Flüeseen - Juf),2 - medium,Hiking,8.65,03:45,770,2125,2838.0,2,4,graubuenden,46.445862,9.579143
1159,161241,Von Davos auf die Lenzerheide und zurück,2 - medium,Racing,85.08,05:24,1713,849,1558.0,0,4,graubuenden,46.798508,9.827579
1160,505565,Große Rheinschlucht Tour,3 - difficult,Trailrunning,19.98,03:55,756,618,1232.0,3,5,graubuenden,46.819759000000005,9.265175
1161,71999,Val Sinestra – Fuorcla Maisas – Samnaun Dorf,3 - difficult,Hiking,17.41,08:00,1563,1481,3034.0,4,6,graubuenden,46.851265000000005,10.336875
1162,79236,Forscherpfad Smaragdgebiet Ardez,1 - easy,Thematic route,4.08,01:30,166,1422,1574.0,1,1,graubuenden,46.775246,10.201696
1163,132172,Startgels - Runca,2 - medium,Mountainbike,11.41,02:00,531,1080,1592.0,3,2,graubuenden,46.834126,9.282189
1164,270673,Etappe 5 Gravelbike-Route Vorderrhein: Obersaxen – Alp Nova – Ilanz,3 - difficult,Cycling,38.33,04:05,1252,700,2079.0,3,5,graubuenden,46.750801,9.102546
1165,129819,Burgenweg Domleschg,2 - medium,Thematic route,16.05,04:33,325,616,805.0,2,3,graubuenden,46.6982,9.440339999999999
1166,90790,Tschamut-Maighelspass-Andermatt,3 - difficult,Mountainbike,24.01,03:20,843,1436,2422.0,4,4,graubuenden,46.656757,8.709221000000001
1167,912410,Val Roseg,1 - easy,Cycling,13.78,01:00,226,1774,1999.0,1,1,graubuenden,46.490696,9.896563
1168,129891,Surettaseen Splügen/Rheinwald,2 - medium,Hiking,12.78,04:30,851,1457,2272.0,2,4,graubuenden,46.552872,9.323366
1169,505388,FLI-WIW - Flims - Waldhaus - Laax,1 - easy,Winter hiking,5.78,01:38,68,1014,1120.0,2,2,graubuenden,46.826267,9.290732
1170,53551,"2 -Tagestour, Chrüzlipass- Etzlihütte",3 - difficult,Hiking,22.2,10:30,1873,1420,2479.0,2,5,graubuenden,46.681114,8.771044
1171,17876,GPS Alter Schyn-Runde,2 - medium,Mountainbike,59.93,03:50,1353,562,1558.0,2,4,graubuenden,46.727699,9.557867
1172,1034252,Muntada S-charl,2 - medium,Cycling,24.35,02:35,791,1207,1809.0,0,3,graubuenden,46.79681,10.297177
1173,117021,Pizzo dell`uomo Sommergipfel,2 - medium,Ski tour,5.36,02:30,791,1910,2659.0,2,4,graubuenden,46.563938,8.800819
1174,375358,STM-HDW - Lej Nair - Lej Marsch,1 - easy,Hiking,5.19,01:27,119,1776,1890.0,1,2,graubuenden,46.48447,9.838422999999999
1175,402953,Hüttenwanderung hoch über dem Churer Rheintal,2 - medium,long-distance walking trail,29.25,12:25,2285,552,2084.0,0,4,graubuenden,46.876884000000004,9.530664999999999
